560.	-1.5179692042902782
560.5	-1.5128907181679718
561.	-1.5078277042944088
561.5	-1.5027801079340428
562.	-1.4977478745805803
562.5	-1.4927309499558727
563.	-1.4877292800088056
563.5	-1.4827428109141985
564.	-1.4777714890717077
564.5	-1.4728152611047387
565.	-1.4678740738593625
565.5	-1.462947874403237
566.	-1.4580366100245337
566.5	-1.4531402282308785
567.	-1.4482586767482823
567.5	-1.4433919035200964
568.	-1.4385398567059569
568.5	-1.433702484680746
569.	-1.4288797360335537
569.5	-1.4240715595666467
570.	-1.4192779042944432
570.5	-1.4144987194424927
571.	-1.409733954446461
571.5	-1.4049835589511224
572.	-1.4002474828093538
572.5	-1.395525676081141
573.	-1.3908180890325814
573.5	-1.3861246721349012
574.	-1.3814453760634704
574.5	-1.376780151696826
575.	-1.3721289501157052
575.5	-1.3674917226020749
576.	-1.3628684206381725
576.5	-1.3582589959055524
577.	-1.3536634002841315
577.5	-1.3490815858512486
578.	-1.3445135048807215
578.5	-1.3399591098419144
579.	-1.335418353398803
579.5	-1.3308911884090577
580.	-1.3263775679231165
580.5	-1.321877445183272
581.	-1.3173907736227648
581.5	-1.3129175068777816
582.	-1.3084575988183091
582.5	-1.3040110035117023
583.	-1.2995776752119814
583.5	-1.2951575683589576
584.	-1.2907506375773532
584.5	-1.286356837675931
585.	-1.2819761236466316
585.5	-1.27760845066371
586.	-1.273253774082879
586.5	-1.2689120494404575
587.	-1.2645832324525228
587.5	-1.260267279014068
588.	-1.2559641451981625
588.5	-1.2516737872551187
589.	-1.247396161611662
589.5	-1.2431312248701056
590.	-1.2388789338075294
590.5	-1.2346392453749642
591.	-1.2304121166965785
591.5	-1.2261975050688712
592.	-1.2219953679598665
592.5	-1.2178056630083196
593.	-1.2136283480229142
593.5	-1.2094633809814772
594.	-1.2053107200301896
594.5	-1.2011703234828022
595.	-1.1970421498198633
595.5	-1.1929261576879375
596.	-1.1888223058988387
596.5	-1.1847305534288632
597.	-1.1806508594180287
597.5	-1.1765831831693143
598.	-1.1725274841479079
598.5	-1.168483721980453
599.	-1.164451856454308
599.5	-1.1604318475167974
600.	-1.156423655274479
600.5	-1.152427239992405
601.	-1.1484425620933931
601.5	-1.1444695821572997
602.	-1.140508260920298
602.5	-1.136558559274154
603.	-1.1326204382655178
603.5	-1.1286938590952045
604.	-1.1247787831174925
604.5	-1.1208751718394148
605.	-1.1169829869200598
605.5	-1.113102190169875
606.	-1.109232743549971
606.5	-1.1053746091714343
607.	-1.1015277492946405
607.5	-1.0976921263285706
608.	-1.0938677028301318
608.5	-1.0900544415034836
609.	-1.0862523051993624
609.5	-1.082461256914418
610.	-1.0786812597905429
610.5	-1.074912277114214
611.	-1.0711542723158338
611.5	-1.067407208969075
612.	-1.0636710507902287
612.5	-1.0599457616375558
613.	-1.0562313055106467
613.5	-1.0525276465859412
614.	-1.0488347494648527
614.5	-1.0451525790202718
615.	-1.041481100260271
615.5	-1.0378202783266797
616.	-1.0341700784945007
616.5	-1.0305304661713217
617.	-1.0269014068967308
617.5	-1.0232828663417344
618.	-1.0196748103081854
618.5	-1.0160772047281994
619.	-1.012490015663591
619.5	-1.008913209305298
620.	-1.0053467519728188
620.5	-1.0017906101136471
621.	-0.9982447503027112
621.5	-0.994709139241816
622.	-0.9911837437590876
622.5	-0.9876685308084205
623.	-0.9841634674689279
623.5	-0.980668520944394
624.	-0.9771836585627308
624.5	-0.9737088477754334
625.	-0.970244056157045
625.5	-0.966789251404617
626.	-0.963344401337175
626.5	-0.9599094738951921
627.	-0.9564844371400534
627.5	-0.9530692592535354
628.	-0.9496639085372808
628.5	-0.9462683534122761
629.	-0.9428825624183369
629.5	-0.9395065042135874
630.	-0.9361401475739511
630.5	-0.9327834613926373
631.	-0.9294364146796361
631.5	-0.9260989765612084
632.	-0.9227711162793857
632.5	-0.9194528031914686
633.	-0.9161440067695275
633.5	-0.912844696599908
634.	-0.9095548423827357
634.5	-0.9062744139314275
635.	-0.9030033811721998
635.5	-0.8997417141435847
636.	-0.8964893829959448
636.5	-0.8932463579909911
637.	-0.8900126095013058
637.5	-0.8867881080098634
638.	-0.8835728241095558
638.5	-0.8803667285027214
639.	-0.8771697920006748
639.5	-0.8739819855232375
640.	-0.8708032800982745
640.5	-0.86763364686123
641.	-0.8644730570546665
641.5	-0.8613214820278062
642.	-0.8581788932360729
642.5	-0.8550452622406407
643.	-0.85192056070798
643.5	-0.8488047604094076
644.	-0.8456978332206384
644.5	-0.8425997511213416
645.	-0.8395104861946945
645.5	-0.8364300106269442
646.	-0.8333582967069662
646.5	-0.8302953168258287
647.	-0.8272410434763567
647.5	-0.8241954492526992
648.	-0.8211585068498986
648.5	-0.8181301890634611
649.	-0.8151104687889327
649.5	-0.8120993194256692
650.	-0.8090967160815621
650.5	-0.8061026343470756
651.	-0.8031170498889295
651.5	-0.8001399384498513
652.	-0.7971712758483318
652.5	-0.7942110379783771
653.	-0.7912592008092656
653.5	-0.7883157403853016
654.	-0.7853806328255726
654.5	-0.7824538543237068
655.	-0.7795353811476287
655.5	-0.7766251896393194
656.	-0.7737232562145753
656.5	-0.7708295573627678
657.	-0.7679440696466031
657.5	-0.765066769701884
658.	-0.762197634237271
658.5	-0.7593366400340458
659.	-0.7564837639458745
659.5	-0.7536389828985706
660.	-0.7508022738898599
660.5	-0.7479736139891467
661.	-0.7451529803372787
661.5	-0.7423403501463142
662.	-0.7395357006992898
662.5	-0.7367390093499869
663.	-0.7339502535227036
663.5	-0.7311694107120198
664.	-0.7283964584825725
664.5	-0.7256313744688211
665.	-0.7228741363748232
665.5	-0.7201247219740052
666.	-0.7173831091089345
666.5	-0.7146492756910953
667.	-0.7119231997006599
667.5	-0.7092048591862646
668.	-0.7064942322647885
668.5	-0.7037912971211241
669.	-0.701096032007959
669.5	-0.6984084152455509
670.	-0.6957284252215085
670.5	-0.6930560403905661
671.	-0.6903912392743685
671.5	-0.6877340004612481
672.	-0.6850843026060061
672.5	-0.6824421244296963
673.	-0.6798074447194041
673.5	-0.6771802423280326
674.	-0.6745604961740853
674.5	-0.6719481852414503
675.	-0.6693432885791848
675.5	-0.6667457853013022
676.	-0.6641556545865572
676.5	-0.6615728756782332
677.	-0.658997427883931
677.5	-0.6564292905753559
678.	-0.653868443188107
678.5	-0.6513148652214679
679.	-0.6487685362381947
679.5	-0.6462294358643106
680.	-0.643697543788894
680.5	-0.6411728397638732
681.	-0.6386553036038176
681.5	-0.6361449151857336
682.	-0.6336416544488565
682.5	-0.631145501394447
683.	-0.6286564360855859
683.5	-0.6261744386469715
684.	-0.6236994892647147
684.5	-0.6212315681861384
685.	-0.6187706557195739
685.5	-0.6163167322341615
686.	-0.6138697781596478
686.5	-0.6114297739861879
687.	-0.608996700264146
687.5	-0.6065705376038942
688.	-0.6041512666756177
688.5	-0.6017388682091156
689.	-0.599333322993604
689.5	-0.5969346119004103
690.	-0.594542717487456
690.5	-0.5921576250347244
691.	-0.5897793200929807
691.5	-0.5874077882321387
692.	-0.5850430150413483
692.5	-0.5826849861290848
693.	-0.5803336871232391
693.5	-0.5779891036712019
694.	-0.5756512214399493
694.5	-0.5733200261161264
695.	-0.57099550340613
695.5	-0.5686776390361903
696.	-0.5663664187524479
696.5	-0.5640618283210347
697.	-0.5617638535281508
697.5	-0.5594724801801388
698.	-0.5571876941035592
698.5	-0.5549094811452632
699.	-0.5526378271724656
699.5	-0.5503727180728142
700.	-0.5481141397544605
700.5	-0.5458620781461277
701.	-0.5436165191971769
701.5	-0.5413774488776745
702.	-0.5391448531784555
702.5	-0.5369187181111882
703.	-0.5346990297084367
703.5	-0.532485774023721
704.	-0.5302789371315778
704.5	-0.52807850512762
705.	-0.5258844641285942
705.5	-0.5236968002724377
706.	-0.521515499718334
706.5	-0.5193405486467673
707.	-0.5171719332595778
707.5	-0.5150096397800115
708.	-0.5128536544527738
708.5	-0.5107039635440797
709.	-0.5085605533417024
709.5	-0.5064234101550228
710.	-0.5042925203150769
710.5	-0.5021678701746011
711.	-0.500049446108079
711.5	-0.4979372345117858
712.	-0.49583122180383155
712.5	-0.4937313944242031
713.	-0.4916377388348073
713.5	-0.4895502415195105
714.	-0.48746888898417967
714.5	-0.4853936677567194
715.	-0.4833245643871123
715.5	-0.48126156544745347
716.	-0.4792046575319902
716.5	-0.4771538272571536
717.	-0.4751090612615956
717.5	-0.47307034620622207
718.	-0.47103766877422476
718.5	-0.4690110156711152
719.	-0.46699037362475365
719.5	-0.4649757293853801
720.	-0.46296706972564555
720.5	-0.4609643814406378
721.	-0.45896765134791145
721.5	-0.4569768662875143
722.	-0.45499201312201426
722.5	-0.45301307873652286
723.	-0.45104005003872405
723.5	-0.44907291395889415
724.	-0.44711165744992654
724.5	-0.4451562674873565
725.	-0.4432067310693789
725.5	-0.44126303521687255
726.	-0.4393251669734198
726.5	-0.4373931134053257
727.	-0.4354668616016366
727.5	-0.43354639867415945
728.	-0.4316317117574799
728.5	-0.42972278800897756
729.	-0.42781961460884244
729.5	-0.42592217876009225
730.	-0.42403046768858577
730.5	-0.4221444686430377
731.	-0.42026416889503104
731.5	-0.4183895557390333
732.	-0.41652061649240496
732.5	-0.4146573384954138
733.	-0.4127997091112446
733.5	-0.41094771572601096
734.	-0.40910134574876433
734.5	-0.4072605866115032
735.	-0.4054254257691824
735.5	-0.40359585252702995
736.	-0.40177186490363287
736.5	-0.39995346344444566
737.	-0.3981406486123508
737.5	-0.39633342078793937
738.	-0.39453178027022595
738.5	-0.3927357272773611
739.	-0.39094526194734225
739.5	-0.3891603843387116
740.	-0.387381094431255
740.5	-0.3856073921266953
741.	-0.38383927724937533
741.5	-0.3820767495469412
742.	-0.3803198086910187
742.5	-0.37856845427788455
743.	-0.376822685829132
743.5	-0.3750825027923315
744.	-0.373347904541689
744.5	-0.3716188903786958
745.	-0.36989545953277486
745.5	-0.36817761116192316
746.	-0.3664653443533489
746.5	-0.3647586581241024
747.	-0.36305755142170476
747.5	-0.3613620231247702
748.	-0.35967207204362256
748.5	-0.3579876969209114
749.	-0.35630889643221964
749.5	-0.35463566918666684
750.	-0.3529680137275102
750.5	-0.3513059285327392
751.	-0.3496494120156673
751.5	-0.34799846252551775
752.	-0.3463530783480045
752.5	-0.3447132577059128
753.	-0.343078998759669
753.5	-0.34145029960791273
754.	-0.33982715828805926
754.5	-0.3382095727768617
755.	-0.3365975409909668
755.5	-0.3349910607874671
756.	-0.3333901299644495
756.5	-0.33179474626153777
757.	-0.3302049073604347
757.5	-0.3286206108854563
758.	-0.32704185440406486
758.5	-0.3254686354273945
759.	-0.32390095141077874
759.5	-0.3223387997542672
760.	-0.3207821778031433
760.5	-0.3192310828484362
761.	-0.31768551212742996
761.5	-0.3161454628241663
762.	-0.31461093206994695
762.5	-0.3130819169438305
763.	-0.3115584144731251
763.5	-0.31004042163387885
764.	-0.3085279353513647
764.5	-0.3070209525005653
765.	-0.30551946990664763
765.5	-0.3040234843454418
766.	-0.30253299254391086
766.5	-0.3010479911806193
767.	-0.2995684768861967
767.5	-0.29809444624380105
768.	-0.2966258957895725
768.5	-0.2951628220130914
769.	-0.2937052213578272
769.5	-0.2922530902215849
770.	-0.29080642495695125
770.5	-0.2893652218717333
771.	-0.287929477229397
771.5	-0.2864991872495004
772.	-0.28507434810812565
772.5	-0.28365495593830486
773.	-0.2822410068304464
773.5	-0.2808324968327536
774.	-0.2794294219516457
774.5	-0.27803177815216956
775.	-0.276639561358414
775.5	-0.2752527674539165
776.	-0.27387139228207014
776.5	-0.2724954316465251
777.	-0.2711248813115882
777.5	-0.2697597370026205
778.	-0.26839999440642903
778.5	-0.2670456491716586
779.	-0.2656966969091786
779.5	-0.26435313319246767
780.	-0.2630149535579965
780.5	-0.26168215350560464
781.	-0.2603547284988792
781.5	-0.25903267396552454
782.	-0.25771598529773637
782.5	-0.25640465785256633
783.	-0.255098686952288
783.5	-0.25379806788475984
784.	-0.2525027959037822
784.5	-0.2512128662294556
785.	-0.24992827404853446
785.5	-0.24864901451477678
786.	-0.2473750827492953
786.5	-0.24610647384090098
787.	-0.24484318284644752
787.5	-0.24358520474012468
788.	-0.2423325337656539
788.5	-0.24108516363435514
789.	-0.23984308802506382
789.5	-0.2386063005958746
790.	-0.2373747949844084
790.5	-0.23614856480807703
791.	-0.23492760366434928
791.5	-0.2337119051310086
792.	-0.23250146276641534
792.5	-0.23129627010976336
793.	-0.2300963206813344
793.5	-0.2289016079827524
794.	-0.22771212549723338
794.5	-0.22652786668983696
795.	-0.22534882500771092
795.5	-0.22417499388033865
796.	-0.22300636671978108
796.5	-0.2218429369209201
797.	-0.22068469786169503
797.5	-0.2195316429033435
798.	-0.2183837653906353
798.5	-0.2172410586521063
799.	-0.21610351600029165
799.5	-0.2149711307319547
800.	-0.21384389612831664
800.5	-0.21272180545528144
801.	-0.21160485196366208
801.5	-0.21049302888940302
802.	-0.2093863294538007
802.5	-0.2082847468637242
803.	-0.20718827431183195
803.5	-0.20609690497678793
804.	-0.20501063202347636
804.5	-0.20392944860321285
805.	-0.2028533478539572
805.5	-0.20178232290052062
806.	-0.20071636685477456
806.5	-0.19965547281585547
807.	-0.19859963387036927
807.5	-0.19754884309259468
808.	-0.19650309354468207
808.5	-0.1954623782768558
809.	-0.194426690327608
809.5	-0.19339602272389814
810.	-0.19237036848134534
810.5	-0.19134972060442243
811.	-0.19033407208664643
811.5	-0.18932341591076912
812.	-0.18831774504896498
812.5	-0.18731705246301772
813.	-0.18632133110450647
813.5	-0.18533057391498803
814.	-0.18434477382618086
814.5	-0.18336392376014377
815.	-0.18238801662945803
815.5	-0.1814170453374024
816.	-0.18045100277813136
816.5	-0.17948988183684977
817.	-0.17853367538998607
817.5	-0.1775823763053645
818.	-0.17663597744237597
818.5	-0.1756944716521477
819.	-0.17475785177771086
819.5	-0.17382611065416717
820.	-0.17289924110885402
820.5	-0.17197723596150943
821.	-0.17106008802443276
821.5	-0.17014779010264752
822.	-0.1692403349940603
822.5	-0.16833771548962076
823.	-0.16743992437347624
823.5	-0.16654695442313117
824.	-0.16565879840959874
824.5	-0.16477544909755631
825.	-0.16389689924549694
825.5	-0.16302314160587986
826.	-0.16215416892528065
826.5	-0.16128997394454034
827.	-0.1604305493989108
827.5	-0.15957588801820252
828.	-0.1587259825269282
828.5	-0.15788082564444728
829.	-0.15704041008510766
829.5	-0.1562047285583864
830.	-0.1553737737690316
830.5	-0.15454753841719934
831.	-0.1537260151985922
831.5	-0.15290919680459575
832.	-0.15209707592241417
832.5	-0.15128964523520425
833.	-0.15048689742220833
833.5	-0.14968882515888707
834.	-0.1488954211170493
834.5	-0.14810667796498303
835.	-0.14732258836758347
835.5	-0.1465431449864808
836.	-0.14576834048016704
836.5	-0.14499816750412106
837.	-0.14423261871093343
837.5	-0.1434716867504295
838.	-0.1427153642697926
838.5	-0.14196364391368427
839.	-0.14121651832436477
839.5	-0.14047398014181298
840.	-0.1397360220038442
840.5	-0.13900263654622788
841.	-0.13827381640280267
841.5	-0.13754955420559292
842.	-0.13682984258492284
842.5	-0.1361146741695287
843.	-0.13540404158667305
843.5	-0.1346979374622536
844.	-0.13399635442091645
844.5	-0.1332992850861632
845.	-0.1326067220804604
845.5	-0.1319186580253478
846.	-0.13123508554154362
846.5	-0.13055599724905162
847.	-0.12988138576726468
847.5	-0.1292112435408336
848.	-0.12854555582908384
848.5	-0.12788429837144963
849.	-0.12722744636173128
849.5	-0.12657497511678323
850.	-0.12592686007588869
850.5	-0.12528307680013978
851.	-0.12464360097181958
851.5	-0.1240084083937877
852.	-0.12337747498886972
852.5	-0.12275077679924984
853.	-0.12212828998586588
853.5	-0.12150999082780894
854.	-0.12089585572172541
854.5	-0.12028586118122214
855.	-0.11967998383627577
855.5	-0.11907820043264389
856.	-0.11848048783128011
856.5	-0.11788682300775301
857.	-0.11729718305166639
857.5	-0.11671154516608434
858.	-0.11612988666695857
858.5	-0.11555218498255912
859.	-0.11497841765290784
859.5	-0.11440856232921504
860.	-0.11384259677331961
860.5	-0.11328049885713111
861.	-0.11272224656207612
861.5	-0.11216781797854668
862.	-0.1116171913053517
862.5	-0.11107034484917182
863.	-0.1105272570240171
863.5	-0.1099879063506869
864.	-0.10945227145623378
864.5	-0.10892033107342888
865.	-0.10839206404023206
865.5	-0.10786744929926273
866.	-0.10734646589727524
866.5	-0.10682909298463572
867.	-0.10631530981480297
867.5	-0.10580509574381149
868.	-0.10529843022975656
868.5	-0.10479529283228384
869.	-0.1042956632120798
869.5	-0.10379952113036628
870.	-0.10330684644839676
870.5	-0.10281761912695583
871.	-0.1023318192258618
871.5	-0.10184942690347017
872.	-0.10137042241618231
872.5	-0.10089478611795405
873.	-0.10042249845980963
873.5	-0.09995353998935545
874.	-0.09948789135029885
874.5	-0.09902553328196748
875.	-0.09856644661883283
875.5	-0.09811061229003526
876.	-0.09765801131891177
876.5	-0.09720862482252611
877.	-0.09676243401120248
877.5	-0.09631942018805978
878.	-0.09587956474854986
878.5	-0.09544284917999805
879.	-0.09500925506114519
879.5	-0.09457876406169294
880.	-0.09415135794185121
880.5	-0.09372701855188818
881.	-0.09330572783168209
881.5	-0.09288746781027625
882.	-0.09247222060543604
882.5	-0.09205996842320728
883.	-0.09165069355747907
883.5	-0.09124437838954663
884.	-0.0908410053876785
884.5	-0.09044055710668374
885.	-0.09004301618748385
885.5	-0.08964836535668523
886.	-0.0892565874261541
886.5	-0.0888676652925949
887.	-0.0884815819371289
887.5	-0.08809832042487707
888.	-0.08771786390454339
888.5	-0.08734019560800152
889.	-0.08696529884988333
889.5	-0.08659315702716908
890.	-0.08622375361878058
890.5	-0.08585707218517583
891.	-0.08549309636794615
891.5	-0.08513180988941509
892.	-0.08477319655223992
892.5	-0.08441724023901456
893.	-0.08406392491187503
893.5	-0.08371323461210735
894.	-0.08336515345975612
894.5	-0.08301966565323703
895.	-0.08267675546894931
895.5	-0.08233640726089238
896.	-0.08199860546028234
896.5	-0.08166333457517252
897.	-0.08133057919007415
897.5	-0.08100032396558053
898.	-0.08067255363799192
898.5	-0.08034725301894335
899.	-0.08002440699503388
899.5	-0.07970400052745771
900.	-0.07938601865163737
900.5	-0.0790704464768592
901.	-0.07875726918590964
901.5	-0.07844647203471503
902.	-0.0781380403519812
902.5	-0.07783195953883731
903.	-0.0775282150684793
903.5	-0.07722679248581672
904.	-0.0769276774071208
904.5	-0.07663085551967416
905.	-0.07633631258142286
905.5	-0.07604403442063006
906.	-0.07575400693553079
906.5	-0.07546621609398987
907.	-0.07518064793316043
907.5	-0.07489728855914414
908.	-0.07461612414665471
908.5	-0.0743371409386812
909.	-0.07406032524615401
909.5	-0.07378566344761305
910.	-0.07351314198887643
910.5	-0.07324274738271187
911.	-0.07297446620850936
911.5	-0.07270828511195572
912.	-0.0724441908047104
912.5	-0.07218217006408349
913.	-0.07192220973271501
913.5	-0.07166429671825619
914.	-0.07140841799305205
914.5	-0.07115456059382548
915.	-0.07090271162136386
915.5	-0.07065285824020599
916.	-0.07040498767833168
916.5	-0.07015908722685221
917.	-0.06991514423970303
917.5	-0.0696731461333375
918.	-0.06943308038642235
918.5	-0.06919493453953494
919.	-0.06895869619486185
919.5	-0.06872435301589873
920.	-0.06849189272715252
920.5	-0.06826130311384408
921.	-0.06803257202161353
921.5	-0.06780568735622605
922.	-0.06758063708327983
922.5	-0.06735740922791536
923.	-0.06713599187452592
923.5	-0.06691637316647009
924.	-0.06669854130578513
924.5	-0.06648248455290241
925.	-0.06626819122636379
925.5	-0.06605564970253956
926.	-0.06584484841534825
926.5	-0.06563577585597737
927.	-0.0654284205726053
927.5	-0.06522277117012588
928.	-0.06501881630987269
928.5	-0.06481654470934624
929.	-0.06461594514194141
929.5	-0.06441700643667699
930.	-0.06421971747792632
930.5	-0.06402406720514943
931.	-0.06383004461262626
931.5	-0.06363763874919158
932.	-0.06344683871797087
932.5	-0.06325763367611816
933.	-0.06307001283455445
933.5	-0.06288396545770777
934.	-0.06269948086325514
934.5	-0.06251654842186441
935.	-0.06233515755693925
935.5	-0.062155297744363514
936.	-0.0619769585122488
936.5	-0.061800129440681494
937.	-0.06162480016147246
937.5	-0.06145096035790735
938.	-0.06127859976449826
938.5	-0.06110770816673644
939.	-0.06093827540084711
939.5	-0.06077029135354415
940.	-0.06060374596178724
940.5	-0.06043862921253971
941.	-0.060274931142527445
941.5	-0.06011264183799931
942.	-0.05995175143448887
942.5	-0.059792250116576684
943.	-0.059634128117654686
943.5	-0.05947737571969109
944.	-0.059321983252996646
944.5	-0.059167941095992146
945.	-0.059015239674977175
945.5	-0.05886386946389974
946.	-0.05871382098412728
946.5	-0.058565084804218896
947.	-0.05841765153969838
947.5	-0.058271511852828826
948.	-0.05812665645238784
948.5	-0.05798307609344464
949.	-0.05784076157713741
949.5	-0.05769970375045231
950.	-0.05755989350600351
950.5	-0.057421321781814263
951.	-0.05728397956109901
951.5	-0.05714785787204676
952.	-0.05701294778760526
952.5	-0.056879240425266646
953.	-0.05674672694685384
953.5	-0.05661539855830806
954.	-0.056485246509477595
954.5	-0.05635626209390732
955.	-0.056228436648629566
955.5	-0.056101761553955944
956.	-0.05597622823326993
956.5	-0.05585182815282084
957.	-0.05572855282151887
957.5	-0.055606393790730756
958.	-0.05548534265407681
958.5	-0.055365391047228735
959.	-0.0552465306477088
959.5	-0.05512875317468945
960.	-0.055012050388794545
960.5	-0.05489641409190098
961.	-0.054781836126941826
961.5	-0.054668308377710105
962.	-0.0545558227686637
962.5	-0.054444371264731076
963.	-0.05433394587111816
963.5	-0.05422453863311606
964.	-0.054116141635909734
964.5	-0.054008747004387694
965.	-0.05390234690295266
965.5	-0.05379693353533276
966.	-0.05369249914439453
966.5	-0.05358903601195574
967.	-0.05348653645860025
967.5	-0.05338499284349276
968.	-0.05328439756419522
968.5	-0.053184743056484
969.	-0.05308602179416749
969.5	-0.052988226288905295
970.	-0.0528913490900278
970.5	-0.05279538278435699
971.	-0.05270031999602773
971.5	-0.05260615338631041
972.	-0.05251287565343419
972.5	-0.05242047953241104
973.	-0.05232895779486085
973.5	-0.052238303248837395
974.	-0.05214850873865496
974.5	-0.05205956714471599
975.	-0.05197147138333953
975.5	-0.05188421440659055
976.	-0.051797789202110096
976.5	-0.05171218879294614
977.	-0.051627406237385584
977.5	-0.051543434628786654
978.	-0.051460267095412536
978.5	-0.05137789680026561
979.	-0.05129631694092249
979.5	-0.05121552074936983
980.	-0.051135501491841276
980.5	-0.051056252468654736
981.	-0.050977767014050775
981.5	-0.05090003849603174
982.	-0.050823060316201485
982.5	-0.0507468259096062
983.	-0.05067132874457582
983.5	-0.05059656232256612
984.	-0.050522520178001976
984.5	-0.05044919587812075
985.	-0.05037658302281724
985.5	-0.050304675244488596
986.	-0.050233466207880564
986.5	-0.050162949609934275
987.	-0.05009311917963371
987.5	-0.05002396867785406
988.	-0.0499554918972107
988.5	-0.04988768266190901
989.	-0.04982053482759484
989.5	-0.049754042281205765
990.	-0.049688198940823
990.5	-0.049622998755524124
991.	-0.04955843570523644
991.5	-0.04949450380059113
992.	-0.049431197082778
992.5	-0.0493685096234011
993.	-0.04930643552433487
993.5	-0.04924496891758113
994.	-0.04918410396512673
994.5	-0.04912383485880171
995.	-0.049064155820138504
995.5	-0.04900506110023161
996.	-0.0489465449795978
996.5	-0.04888860176803735
997.	-0.04883122580449566
997.5	-0.04877441145692575
998.	-0.04871815312215125
998.5	-0.048662445225730135
999.	-0.04860728222181918
999.5	-0.048552658593038936
1000.	-0.048498568850339506
