3.055159759242087603e-04 2.202568575739860535e-02 2.261367999017238617e-02 2.323238365352153778e-02 2.388424798846244812e-02 2.457201294600963593e-02 2.529872208833694458e-02 2.606776356697082520e-02 2.688294276595115662e-02 2.774852514266967773e-02 2.866932936012744904e-02 2.965080365538597107e-02 3.069913946092128754e-02 3.182138502597808838e-02 3.302564471960067749e-02 3.432122617959976196e-02 3.571891039609909058e-02 3.723125159740447998e-02 3.887294232845306396e-02 4.066129401326179504e-02 4.261686280369758606e-02 4.476422443985939026e-02 4.713303595781326294e-02 4.975938424468040466e-02 5.268765985965728760e-02 5.597305670380592346e-02 5.968513339757919312e-02 6.391272693872451782e-02 6.877123564481735229e-02 7.441320270299911499e-02
3.373452636878937483e-04 2.685091085731983185e-02 2.756768278777599335e-02 2.832187898457050323e-02 2.911650389432907104e-02 2.995488792657852173e-02 3.084073588252067566e-02 3.177819028496742249e-02 3.277187794446945190e-02 3.382701426744461060e-02 3.494945541024208069e-02 3.614585101604461670e-02 3.742373362183570862e-02 3.879172354936599731e-02 4.025967419147491455e-02 4.183893278241157532e-02 4.354264959692955017e-02 4.538611695170402527e-02 4.738724604249000549e-02 4.956713691353797913e-02 5.195084586739540100e-02 5.456833541393280029e-02 5.745573714375495911e-02 6.065703555941581726e-02 6.422633677721023560e-02 6.823092699050903320e-02 7.275555282831192017e-02 7.790852338075637817e-02 8.383046090602874756e-02 9.070727974176406860e-02
3.724906127899885178e-04 3.273236379027366638e-02 3.360607475042343140e-02 3.452540561556816101e-02 3.549401462078094482e-02 3.651595860719680786e-02 3.759576007723808289e-02 3.873845934867858887e-02 3.994970023632049561e-02 4.123584181070327759e-02 4.260401800274848938e-02 4.406232759356498718e-02 4.561997205018997192e-02 4.728743061423301697e-02 4.907671734690666199e-02 5.100168660283088684e-02 5.307833850383758545e-02 5.532532930374145508e-02 5.776447430253028870e-02 6.042150035500526428e-02 6.332694739103317261e-02 6.651730835437774658e-02 7.003665715456008911e-02 7.393857091665267944e-02 7.828897982835769653e-02 8.316992223262786865e-02 8.868465572595596313e-02 9.496519714593887329e-02 1.021828800439834595e-01 1.105643287301063538e-01
4.112975148018449545e-04 3.990083187818527222e-02 4.096579924225807190e-02 4.208637028932571411e-02 4.326700419187545776e-02 4.451264068484306335e-02 4.582878574728965759e-02 4.722160100936889648e-02 4.869795218110084534e-02 5.026558786630630493e-02 5.193320661783218384e-02 5.371068045496940613e-02 5.560921877622604370e-02 5.764159932732582092e-02 5.982245504856109619e-02 6.216867640614509583e-02 6.469976156949996948e-02 6.743843853473663330e-02 7.041130214929580688e-02 7.364971935749053955e-02 7.719086855649948120e-02 8.107925951480865479e-02 8.536855131387710571e-02 9.012410789728164673e-02 9.542623162269592285e-02 1.013748869299888611e-01 1.080959364771842957e-01 1.157502159476280212e-01 1.245465204119682312e-01 1.347610354423522949e-01
4.541473172139376402e-04 4.863730818033218384e-02 4.993532598018646240e-02 5.130110681056976318e-02 5.274008587002754211e-02 5.425829440355300903e-02 5.586243048310279846e-02 5.755999684333801270e-02 5.935937538743019104e-02 6.126999482512474060e-02 6.330246478319168091e-02 6.546882539987564087e-02 6.778270006179809570e-02 7.025969028472900391e-02 7.291764020919799805e-02 7.577709853649139404e-02 7.886183261871337891e-02 8.219956606626510620e-02 8.582266420125961304e-02 8.976937085390090942e-02 9.408499300479888916e-02 9.882377833127975464e-02 1.040510907769203186e-01 1.098465472459793091e-01 1.163080707192420959e-01 1.235573962330818176e-01 1.317479461431503296e-01 1.410756111145019531e-01 1.517948955297470093e-01 1.642422229051589966e-01
5.014613852836191654e-04 5.928390473127365112e-02 6.086586415767669678e-02 6.253039836883544922e-02 6.428413093090057373e-02 6.613440811634063721e-02 6.808940321207046509e-02 7.015826553106307983e-02 7.235118001699447632e-02 7.467965036630630493e-02 7.715661823749542236e-02 7.979670912027359009e-02 8.261659741401672363e-02 8.563522249460220337e-02 8.887434750795364380e-02 9.235902875661849976e-02 9.611822664737701416e-02 1.001856625080108643e-01 1.046008616685867310e-01 1.094103455543518066e-01 1.146693676710128784e-01 1.204439625144004822e-01 1.268138289451599121e-01 1.338759362697601318e-01 1.417496055364608765e-01 1.505831182003021240e-01 1.605633944272994995e-01 1.719291806221008301e-01 1.849903911352157593e-01 2.001569718122482300e-01
5.537046818062663078e-04 7.225685566663742065e-02 7.418470084667205811e-02 7.621316611766815186e-02 7.835032045841217041e-02 8.060511201620101929e-02 8.298749476671218872e-02 8.550861477851867676e-02 8.818089962005615234e-02 9.101834893226623535e-02 9.403672069311141968e-02 9.725387394428253174e-02 1.006900593638420105e-01 1.043684035539627075e-01 1.083154231309890747e-01 1.125615835189819336e-01 1.171422228217124939e-01 1.220984160900115967e-01 1.274783015251159668e-01 1.333385258913040161e-01 1.397464424371719360e-01 1.467825025320053101e-01 1.545437574386596680e-01 1.631483733654022217e-01 1.727416366338729858e-01 1.835042536258697510e-01 1.956638544797897339e-01 2.095112651586532593e-01 2.254240214824676514e-01 2.439014613628387451e-01
6.113908602856099606e-04 8.806249499320983887e-02 9.041161835193634033e-02 9.288332611322402954e-02 9.548746049404144287e-02 9.823489934206008911e-02 1.011378169059753418e-01 1.042097136378288269e-01 1.074658036231994629e-01 1.109230965375900269e-01 1.146008223295211792e-01 1.185206845402717590e-01 1.227073967456817627e-01 1.271891146898269653e-01 1.319981217384338379e-01 1.371715515851974487e-01 1.427524387836456299e-01 1.487908065319061279e-01 1.553452908992767334e-01 1.624849438667297363e-01 1.702917069196701050e-01 1.788636147975921631e-01 1.883188933134078979e-01 1.988014280796051025e-01 2.104881703853607178e-01 2.235992699861526489e-01 2.384118586778640747e-01 2.552801966667175293e-01 2.746640145778656006e-01 2.971714735031127930e-01
6.750868051312863827e-04 1.073163449764251709e-01 1.101784482598304749e-01 1.131898760795593262e-01 1.163626089692115784e-01 1.197099313139915466e-01 1.232466176152229309e-01 1.269891560077667236e-01 1.309560388326644897e-01 1.351680308580398560e-01 1.396484673023223877e-01 1.444238871335983276e-01 1.495243310928344727e-01 1.549840867519378662e-01 1.608424633741378784e-01 1.671447455883026123e-01 1.739432662725448608e-01 1.812990009784698486e-01 1.892832964658737183e-01 1.979802697896957397e-01 2.074897438287734985e-01 2.179310470819473267e-01 2.294481545686721802e-01 2.422162890434265137e-01 2.564509212970733643e-01 2.724200487136840820e-01 2.904612421989440918e-01 3.110057115554809570e-01 3.346133530139923096e-01 3.620244860649108887e-01
7.454187725670635700e-04 1.307663023471832275e-01 1.342528760433197021e-01 1.379213333129882812e-01 1.417862176895141602e-01 1.458637565374374390e-01 1.501719057559967041e-01 1.547307670116424561e-01 1.595628261566162109e-01 1.646933853626251221e-01 1.701508760452270508e-01 1.759675890207290649e-01 1.821801215410232544e-01 1.888301968574523926e-01 1.959657073020935059e-01 2.036417126655578613e-01 2.119220197200775146e-01 2.208808511495590210e-01 2.306050807237625122e-01 2.411970496177673340e-01 2.527783215045928955e-01 2.654941976070404053e-01 2.795199155807495117e-01 2.950688004493713379e-01 3.124031722545623779e-01 3.318492472171783447e-01 3.538179993629455566e-01 3.788342177867889404e-01 4.075795412063598633e-01 4.409550726413726807e-01
8.230780949816107750e-04 1.593203395605087280e-01 1.635668575763702393e-01 1.680348366498947144e-01 1.727420389652252197e-01 1.777081191539764404e-01 1.829550117254257202e-01 1.885071545839309692e-01 1.943919509649276733e-01 2.006401717662811279e-01 2.072864472866058350e-01 2.143700718879699707e-01 2.219355404376983643e-01 2.300337553024291992e-01 2.387229353189468384e-01 2.480701357126235962e-01 2.581529915332794189e-01 2.690618336200714111e-01 2.809024155139923096e-01 2.937993407249450684e-01 3.079004883766174316e-01 3.233827352523803711e-01 3.404593467712402344e-01 3.593899607658386230e-01 3.804937601089477539e-01 4.041678309440612793e-01 4.309120774269104004e-01 4.613654017448425293e-01 4.963570237159729004e-01 5.369835495948791504e-01
9.088281658478081226e-04 1.940797269344329834e-01 1.992507278919219971e-01 2.046912908554077148e-01 2.104230374097824097e-01 2.164699286222457886e-01 2.228586226701736450e-01 2.296188920736312866e-01 2.367841005325317383e-01 2.443916052579879761e-01 2.524836361408233643e-01 2.611078917980194092e-01 2.703187465667724609e-01 2.801779210567474365e-01 2.907563447952270508e-01 3.021355867385864258e-01 3.144101500511169434e-01 3.276898860931396484e-01 3.421034812927246094e-01 3.578025400638580322e-01 3.749670684337615967e-01 3.938120901584625244e-01 4.145972132682800293e-01 4.376381933689117432e-01 4.633233845233917236e-01 4.921358227729797363e-01 5.246837139129638672e-01 5.617440938949584961e-01 6.043257117271423340e-01 6.537623405456542969e-01
1.003511832095682621e-03 2.363788187503814697e-01 2.426738291978836060e-01 2.492968887090682983e-01 2.562742829322814941e-01 2.636351883411407471e-01 2.714120149612426758e-01 2.796409726142883301e-01 2.883625626564025879e-01 2.976223826408386230e-01 3.074717521667480469e-01 3.179687559604644775e-01 3.291793167591094971e-01 3.411787450313568115e-01 3.540531396865844727e-01 3.679018616676330566e-01 3.828397095203399658e-01 3.990004062652587891e-01 4.165404438972473145e-01 4.356441199779510498e-01 4.565303623676300049e-01 4.794608056545257568e-01 5.047509670257568359e-01 5.327849388122558594e-01 5.640348792076110840e-01 5.990882515907287598e-01 6.386843919754028320e-01 6.837683320045471191e-01 7.355664372444152832e-01 7.957004308700561523e-01
1.108059776015579700e-03 2.878319919109344482e-01 2.954929172992706299e-01 3.035528659820556641e-01 3.120438158512115479e-01 3.210012316703796387e-01 3.304645717144012451e-01 3.404778242111206055e-01 3.510903716087341309e-01 3.623574376106262207e-01 3.743415772914886475e-01 3.871133029460906982e-01 4.007528126239776611e-01 4.153516590595245361e-01 4.310146272182464600e-01 4.478623270988464355e-01 4.660344421863555908e-01 4.856934845447540283e-01 5.070296525955200195e-01 5.302670598030090332e-01 5.556718111038208008e-01 5.835618972778320312e-01 6.143207550048828125e-01 6.484153866767883301e-01 6.864194869995117188e-01 7.290470600128173828e-01 7.771968841552734375e-01 8.320170044898986816e-01 8.949981927871704102e-01 9.681111574172973633e-01
1.223499770276248455e-03 3.503895401954650879e-01 3.597090542316436768e-01 3.695138096809387207e-01 3.798425495624542236e-01 3.907384276390075684e-01 4.022493362426757812e-01 4.144288897514343262e-01 4.273368716239929199e-01 4.410405755043029785e-01 4.556159377098083496e-01 4.711486697196960449e-01 4.877362251281738281e-01 5.054898262023925781e-01 5.245367884635925293e-01 5.450237393379211426e-01 5.671203136444091797e-01 5.910239219665527344e-01 6.169657111167907715e-01 6.452180147171020508e-01 6.761040091514587402e-01 7.100098729133605957e-01 7.474017739295959473e-01 7.888464927673339844e-01 8.350415229797363281e-01 8.868534564971923828e-01 9.453743696212768555e-01 1.011999011039733887e+00 1.088537335395812988e+00 1.177383184432983398e+00
1.350966631434857845e-03 4.264025390148162842e-01 4.377345442771911621e-01 4.496561884880065918e-01 4.622144997119903564e-01 4.754619598388671875e-01 4.894567728042602539e-01 5.042638778686523438e-01 5.199559926986694336e-01 5.366149544715881348e-01 5.543327927589416504e-01 5.732137560844421387e-01 5.933761000633239746e-01 6.149548888206481934e-01 6.381047964096069336e-01 6.630036234855651855e-01 6.898576021194458008e-01 7.189063429832458496e-01 7.504305243492126465e-01 7.847607731819152832e-01 8.222892284393310547e-01 8.634850382804870605e-01 9.089138507843017578e-01 9.592639803886413574e-01 1.015381813049316406e+00 1.078319907188415527e+00 1.149403095245361328e+00 1.230324625968933105e+00 1.323281764984130859e+00 1.431179761886596680e+00
1.491713104769587517e-03 5.186986923217773438e-01 5.324700474739074707e-01 5.469573736190795898e-01 5.622179508209228516e-01 5.783152580261230469e-01 5.953199863433837891e-01 6.133110523223876953e-01 6.323766708374023438e-01 6.526160240173339844e-01 6.741409301757812500e-01 6.970777511596679688e-01 7.215702533721923828e-01 7.477821111679077148e-01 7.759008407592773438e-01 8.061427474021911621e-01 8.387574553489685059e-01 8.740360736846923828e-01 9.123187661170959473e-01 9.540067911148071289e-01 9.995761513710021973e-01 1.049595832824707031e+00 1.104751586914062500e+00 1.165879011154174805e+00 1.234004616737365723e+00 1.310404658317565918e+00 1.396686911582946777e+00 1.494904875755310059e+00 1.607724070549011230e+00 1.738667964935302734e+00
1.647123135626316071e-03 6.306694746017456055e-01 6.473941206932067871e-01 6.649875640869140625e-01 6.835192441940307617e-01 7.030661106109619141e-01 7.237139344215393066e-01 7.455583810806274414e-01 7.687063813209533691e-01 7.932783365249633789e-01 8.194096684455871582e-01 8.472537398338317871e-01 8.769845962524414062e-01 9.088008999824523926e-01 9.429300427436828613e-01 9.796339273452758789e-01 1.019215583801269531e+00 1.062027454376220703e+00 1.108482360839843750e+00 1.159066438674926758e+00 1.214356660842895508e+00 1.275042414665222168e+00 1.341956019401550293e+00 1.416108965873718262e+00 1.498746156692504883e+00 1.591414451599121094e+00 1.696062564849853516e+00 1.815179109573364258e+00 1.951995134353637695e+00 2.110781669616699219e+00
1.818723860196769238e-03 7.663673162460327148e-01 7.866626977920532227e-01 8.080112338066101074e-01 8.304971456527709961e-01 8.542137145996093750e-01 8.792647123336791992e-01 9.057660698890686035e-01 9.338473081588745117e-01 9.636544585227966309e-01 9.953513741493225098e-01 1.029123902320861816e+00 1.065182805061340332e+00 1.103768825531005859e+00 1.145157217979431152e+00 1.189665079116821289e+00 1.237659811973571777e+00 1.289568185806274414e+00 1.345889687538146973e+00 1.407213687896728516e+00 1.474238395690917969e+00 1.547799348831176758e+00 1.628903746604919434e+00 1.718777298927307129e+00 1.818926811218261719e+00 1.931226372718811035e+00 2.058035373687744141e+00 2.202368497848510742e+00 2.368138551712036133e+00 2.560518503189086914e+00
2.008202252909541130e-03 9.306164383888244629e-01 9.552218317985534668e-01 9.811027646064758301e-01 1.008360862731933594e+00 1.037109255790710449e+00 1.067473411560058594e+00 1.099593520164489746e+00 1.133626699447631836e+00 1.169749140739440918e+00 1.208159565925598145e+00 1.249082326889038086e+00 1.292772889137268066e+00 1.339522361755371094e+00 1.389663696289062500e+00 1.443581342697143555e+00 1.501718521118164062e+00 1.564592242240905762e+00 1.632807254791259766e+00 1.707075834274291992e+00 1.788243174552917480e+00 1.877320051193237305e+00 1.975525021553039551e+00 2.084341287612915039e+00 2.205592155456542969e+00 2.341544628143310547e+00 2.495054721832275391e+00 2.669769763946533203e+00 2.870424747467041016e+00 3.103281497955322266e+00
2.217421308159828186e-03 1.129130601882934570e+00 1.158929109573364258e+00 1.190270304679870605e+00 1.223277211189270020e+00 1.258086442947387695e+00 1.294849634170532227e+00 1.333736538887023926e+00 1.374936699867248535e+00 1.418663263320922852e+00 1.465156078338623047e+00 1.514687180519104004e+00 1.567564606666564941e+00 1.624140024185180664e+00 1.684816360473632812e+00 1.750057578086853027e+00 1.820400118827819824e+00 1.896468520164489746e+00 1.978993535041809082e+00 2.068836212158203125e+00 2.167018175125122070e+00 2.274761199951171875e+00 2.393537998199462891e+00 2.525141239166259766e+00 2.671775817871093750e+00 2.836182117462158203e+00 3.021812438964843750e+00 3.233077764511108398e+00 3.475703477859497070e+00 3.757260799407958984e+00
2.448436804115772247e-03 1.368637561798095703e+00 1.404679417610168457e+00 1.442584753036499023e+00 1.482502222061157227e+00 1.524596214294433594e+00 1.569050192832946777e+00 1.616068840026855469e+00 1.665881156921386719e+00 1.718744516372680664e+00 1.774948358535766602e+00 1.834820508956909180e+00 1.898733496665954590e+00 1.967111706733703613e+00 2.040441751480102539e+00 2.119283199310302734e+00 2.204283952713012695e+00 2.296197891235351562e+00 2.395907402038574219e+00 2.504452466964721680e+00 2.623065710067749023e+00 2.753222942352294922e+00 2.896703004837036133e+00 3.055670261383056641e+00 3.232788324356079102e+00 3.431366443634033203e+00 3.655575275421142578e+00 3.910743951797485352e+00 4.203789234161376953e+00 4.543859958648681641e+00
2.703520003706216812e-03 1.657006621360778809e+00 1.700537204742431641e+00 1.746314883232116699e+00 1.794519305229187012e+00 1.845348715782165527e+00 1.899024486541748047e+00 1.955792546272277832e+00 2.015930175781250000e+00 2.079746007919311523e+00 2.147590160369873047e+00 2.219858169555664062e+00 2.296998262405395508e+00 2.379522323608398438e+00 2.468017339706420898e+00 2.563158512115478516e+00 2.665726423263549805e+00 2.776630163192749023e+00 2.896934270858764648e+00 3.027892827987670898e+00 3.170993566513061523e+00 3.328016281127929688e+00 3.501106262207031250e+00 3.692876338958740234e+00 3.906538963317871094e+00 4.146089553833007812e+00 4.416561126708984375e+00 4.724384307861328125e+00 5.077911853790283203e+00 5.488186836242675781e+00
2.985178725793957710e-03 2.003369808197021484e+00 2.055858612060546875e+00 2.111053466796875000e+00 2.169170141220092773e+00 2.230447530746459961e+00 2.295151948928833008e+00 2.363580226898193359e+00 2.436064481735229492e+00 2.512978553771972656e+00 2.594742298126220703e+00 2.681832790374755859e+00 2.774789333343505859e+00 2.874229192733764648e+00 2.980858564376831055e+00 3.095490455627441406e+00 3.219065904617309570e+00 3.352680444717407227e+00 3.497615814208984375e+00 3.655383348464965820e+00 3.827775716781616211e+00 4.016937732696533203e+00 4.225456237792968750e+00 4.456479549407958984e+00 4.713880538940429688e+00 5.002478122711181641e+00 5.328340053558349609e+00 5.699221611022949219e+00 6.125193119049072266e+00 6.619576454162597656e+00
3.296181093901395798e-03 2.418225288391113281e+00 2.481400012969970703e+00 2.547828197479248047e+00 2.617768526077270508e+00 2.691508293151855469e+00 2.769367456436157227e+00 2.851703166961669922e+00 2.938915014266967773e+00 3.031452178955078125e+00 3.129819631576538086e+00 3.234591007232666016e+00 3.346415758132934570e+00 3.466035366058349609e+00 3.594300031661987305e+00 3.732188463211059570e+00 3.880832433700561523e+00 4.041550159454345703e+00 4.215885162353515625e+00 4.405655384063720703e+00 4.613020896911621094e+00 4.840562820434570312e+00 5.091396808624267578e+00 5.369314670562744141e+00 5.678979396820068359e+00 6.026195049285888672e+00 6.418271541595458984e+00 6.864549160003662109e+00 7.377160072326660156e+00 7.972147941589355469e+00
3.639583941549062729e-03 2.913516998291015625e+00 2.989402055740356445e+00 3.069190979003906250e+00 3.153194427490234375e+00 3.241757392883300781e+00 3.335264921188354492e+00 3.434144735336303711e+00 3.538877010345458984e+00 3.650001287460327148e+00 3.768125057220458984e+00 3.893935918807983398e+00 4.028215885162353516e+00 4.171854972839355469e+00 4.325875759124755859e+00 4.491453170776367188e+00 4.669949054718017578e+00 4.862948417663574219e+00 5.072305679321289062e+00 5.300209999084472656e+00 5.549255847930908203e+00 5.822549343109130859e+00 6.123837471008300781e+00 6.457682132720947266e+00 6.829692363739013672e+00 7.246848583221435547e+00 7.717945575714111328e+00 8.254219055175781250e+00 8.870258331298828125e+00 9.585360527038574219e+00
4.018763545900583267e-03 3.502674818038940430e+00 3.593632459640502930e+00 3.689266443252563477e+00 3.789949417114257812e+00 3.896095752716064453e+00 4.008166790008544922e+00 4.126675605773925781e+00 4.252198219299316406e+00 4.385382175445556641e+00 4.526956081390380859e+00 4.677746295928955078e+00 4.838689327239990234e+00 5.010856151580810547e+00 5.195472240447998047e+00 5.393950462341308594e+00 5.607924938201904297e+00 5.839298248291015625e+00 6.090300559997558594e+00 6.363557815551757812e+00 6.662188529968261719e+00 6.989923954010009766e+00 7.351263999938964844e+00 7.751686096191406250e+00 8.197931289672851562e+00 8.698381423950195312e+00 9.263597488403320312e+00 9.907070159912109375e+00 1.064631748199462891e+01 1.150450515747070312e+01
4.437447059899568558e-03 4.200618743896484375e+00 4.309400081634521484e+00 4.423775196075439453e+00 4.544189929962158203e+00 4.671141147613525391e+00 4.805180072784423828e+00 4.946923255920410156e+00 5.097061157226562500e+00 5.256367683410644531e+00 5.425719261169433594e+00 5.606104373931884766e+00 5.798647880554199219e+00 6.004631042480468750e+00 6.225526332855224609e+00 6.463027477264404297e+00 6.719093322753906250e+00 6.996006965637207031e+00 7.296442031860351562e+00 7.623548507690429688e+00 7.981066703796386719e+00 8.373469352722167969e+00 8.806155204772949219e+00 9.285689353942871094e+00 9.820155143737792969e+00 1.041959762573242188e+01 1.109667587280273438e+01 1.186755752563476562e+01 1.275323390960693359e+01 1.378145790100097656e+01
4.899749532341957092e-03 5.023568153381347656e+00 5.153367042541503906e+00 5.289845943450927734e+00 5.433537960052490234e+00 5.585038661956787109e+00 5.745007038116455078e+00 5.914181232452392578e+00 6.093387603759765625e+00 6.283554553985595703e+00 6.485727787017822266e+00 6.701092720031738281e+00 6.930994987487792969e+00 7.176970958709716797e+00 7.440781116485595703e+00 7.724452972412109375e+00 8.030333518981933594e+00 8.361154556274414062e+00 8.720116615295410156e+00 9.110989570617675781e+00 9.538249015808105469e+00 1.000724983215332031e+01 1.052444553375244141e+01 1.109769439697265625e+01 1.173666000366210938e+01 1.245336151123046875e+01 1.326293087005615234e+01 1.418470287322998047e+01 1.524378108978271484e+01 1.647335433959960938e+01
5.410215817391872406e-03 5.988944530487060547e+00 6.143461704254150391e+00 6.305944442749023438e+00 6.477030754089355469e+00 6.657430171966552734e+00 6.847932338714599609e+00 7.049417972564697266e+00 7.262874603271484375e+00 7.489410877227783203e+00 7.730278968811035156e+00 7.986892700195312500e+00 8.260861396789550781e+00 8.554018974304199219e+00 8.868471145629882812e+00 9.206636428833007812e+00 9.571320533752441406e+00 9.965785026550292969e+00 1.039385032653808594e+01 1.086001586914062500e+01 1.136962699890136719e+01 1.192907047271728516e+01 1.254605007171630859e+01 1.322994136810302734e+01 1.399227809906005859e+01 1.484739398956298828e+01 1.581335067749023438e+01 1.691322135925292969e+01 1.817695999145507812e+01 1.964418792724609375e+01
5.973863881081342697e-03 7.114931106567382812e+00 7.298444271087646484e+00 7.491441249847412109e+00 7.694681644439697266e+00 7.909013748168945312e+00 8.135376930236816406e+00 8.374821662902832031e+00 8.628526687622070312e+00 8.897812843322753906e+00 9.184170722961425781e+00 9.489288330078125000e+00 9.815081596374511719e+00 1.016373729705810547e+01 1.053775978088378906e+01 1.094003486633300781e+01 1.137389755249023438e+01 1.184323596954345703e+01 1.235259723663330078e+01 1.290733909606933594e+01 1.351382064819335938e+01 1.417964839935302734e+01 1.491398906707763672e+01 1.572800540924072266e+01 1.663542366027832031e+01 1.765331840515136719e+01 1.880318641662597656e+01 2.011251640319824219e+01 2.161697959899902344e+01 2.336376762390136719e+01
6.596233695745468140e-03 8.419799804687500000e+00 8.637222290039062500e+00 8.865912437438964844e+00 9.106774330139160156e+00 9.360816955566406250e+00 9.629156112670898438e+00 9.913043022155761719e+00 1.021387577056884766e+01 1.053322505950927734e+01 1.087286186218261719e+01 1.123478889465332031e+01 1.162128543853759766e+01 1.203494548797607422e+01 1.247874355316162109e+01 1.295610713958740234e+01 1.347099399566650391e+01 1.402801990509033203e+01 1.463258171081542969e+01 1.529104232788085938e+01 1.601095008850097656e+01 1.680133438110351562e+01 1.767308998107910156e+01 1.863946723937988281e+01 1.971677207946777344e+01 2.092529296875000000e+01 2.229057502746582031e+01 2.384526443481445312e+01 2.563175964355468750e+01 2.770610809326171875e+01
7.283443119376897812e-03 9.920813560485839844e+00 1.017772483825683594e+01 1.044798946380615234e+01 1.073268032073974609e+01 1.103298854827880859e+01 1.135023689270019531e+01 1.168590736389160156e+01 1.204165554046630859e+01 1.241934108734130859e+01 1.282105922698974609e+01 1.324918365478515625e+01 1.370640754699707031e+01 1.419580364227294922e+01 1.472089099884033203e+01 1.528572654724121094e+01 1.589499759674072266e+01 1.655416297912597656e+01 1.726962089538574219e+01 1.804890441894531250e+01 1.890095138549804688e+01 1.983646011352539062e+01 2.086833000183105469e+01 2.201227378845214844e+01 2.328760528564453125e+01 2.471836090087890625e+01 2.633481025695800781e+01 2.817562675476074219e+01 3.029101753234863281e+01 3.274737548828125000e+01
8.042247965931892395e-03 1.163245773315429688e+01 1.193509960174560547e+01 1.225351142883300781e+01 1.258895778656005859e+01 1.294284534454345703e+01 1.331673717498779297e+01 1.371237754821777344e+01 1.413171863555908203e+01 1.457695388793945312e+01 1.505056095123291016e+01 1.555533123016357422e+01 1.609444999694824219e+01 1.667153739929199219e+01 1.729075241088867188e+01 1.795687675476074219e+01 1.867545318603515625e+01 1.945292472839355469e+01 2.029684638977050781e+01 2.121611404418945312e+01 2.222128486633300781e+01 2.332500076293945312e+01 2.454249954223632812e+01 2.589233589172363281e+01 2.739732170104980469e+01 2.908583259582519531e+01 3.099360466003417969e+01 3.316629409790039062e+01 3.566317367553710938e+01 3.856261825561523438e+01
8.880106732249259949e-03 1.356383419036865234e+01 1.391904735565185547e+01 1.429280567169189453e+01 1.468659973144531250e+01 1.510207939147949219e+01 1.554108333587646484e+01 1.600566101074218750e+01 1.649810791015625000e+01 1.702100753784179688e+01 1.757726478576660156e+01 1.817017555236816406e+01 1.880347633361816406e+01 1.948143577575683594e+01 2.020894432067871094e+01 2.099163436889648438e+01 2.183601951599121094e+01 2.274969863891601562e+01 2.374155426025390625e+01 2.482206726074218750e+01 2.600366401672363281e+01 2.730121612548828125e+01 2.873264694213867188e+01 3.031978607177734375e+01 3.208947753906250000e+01 3.407508468627929688e+01 3.631866073608398438e+01 3.887391281127929688e+01 4.181058883666992188e+01 4.522092437744140625e+01
9.805254638195037842e-03 1.571521377563476562e+01 1.613033485412597656e+01 1.656717491149902344e+01 1.702747535705566406e+01 1.751317214965820312e+01 1.802641677856445312e+01 1.856961250305175781e+01 1.914545440673828125e+01 1.975696563720703125e+01 2.040755271911621094e+01 2.110107612609863281e+01 2.184192466735839844e+01 2.263510322570800781e+01 2.348634719848632812e+01 2.440225982666015625e+01 2.539048385620117188e+01 2.645991706848144531e+01 2.762097549438476562e+01 2.888593292236328125e+01 3.026935577392578125e+01 3.178866004943847656e+01 3.346485519409179688e+01 3.532351684570312500e+01 3.739609146118164062e+01 3.972169876098632812e+01 4.234961700439453125e+01 4.534281539916992188e+01 4.878304290771484375e+01 5.277840423583984375e+01
1.082678698003292084e-02 1.807410049438476562e+01 1.855686187744140625e+01 1.906494712829589844e+01 1.960038375854492188e+01 2.016543197631835938e+01 2.076260566711425781e+01 2.139471626281738281e+01 2.206490135192871094e+01 2.277669715881347656e+01 2.353408241271972656e+01 2.434156417846679688e+01 2.520426559448242188e+01 2.612801551818847656e+01 2.711951637268066406e+01 2.818646430969238281e+01 2.933777809143066406e+01 3.058383369445800781e+01 3.193677711486816406e+01 3.341092681884765625e+01 3.502327728271484375e+01 3.679414367675781250e+01 3.874804687500000000e+01 4.091482543945312500e+01 4.333118438720703125e+01 4.604278182983398438e+01 4.910712814331054688e+01 5.259768295288085938e+01 5.660983276367187500e+01 6.126969528198242188e+01
1.195474527776241302e-02 2.061125755310058594e+01 2.116965293884277344e+01 2.175743293762207031e+01 2.237696075439453125e+01 2.303086280822753906e+01 2.372205352783203125e+01 2.445379257202148438e+01 2.522973632812500000e+01 2.605397796630859375e+01 2.693114662170410156e+01 2.786646461486816406e+01 2.886587333679199219e+01 2.993614768981933594e+01 3.108505439758300781e+01 3.232153320312500000e+01 3.365593338012695312e+01 3.510029602050781250e+01 3.666872787475585938e+01 3.837785339355468750e+01 4.024740219116210938e+01 4.230097579956054688e+01 4.456705856323242188e+01 4.708028793334960938e+01 4.988328170776367188e+01 5.302904891967773438e+01 5.658434295654296875e+01 6.063446044921875000e+01 6.529015350341796875e+01 7.069789886474609375e+01
